scenario,run #,output dollar year,target station capacity (kg/day),target number of stations,one-way delivery distance (mile),electricity cost ($/kWh),diesel cost ($/gallon),electricity emission factor (kg CO2/kWh),diesel emission factor (kg CO2/gallon),hydrogen prod. emission factor (kg CO2-eq/kg),formic acid prod. emission factor (kg CO2-eq/kg),hydrogen purchase cost ($/kg),formic acid purchase cost ($/kg),formic acid production pathway,hydr. reaction temperature (K),hydr. reaction pressure (bar),hydr. reaction yield,hydr. reactor volume (m^3),number of hydr. reactors,hydr. catalyst amount (kg),hydr. catalyst cost ($/kg),hydr. catalyst lifetime (yr),hydr. reactor energy (unit TBD),hydr. separator energy (unit TBD),CO2 electrolyzer purchase cost ($/m^2),terminal formic acid storage amount (days),terminal compressed hydrogen storage amount (days),terminal liquid hydrogen storage amount (days),dehydr. reaction temperature (K),dehydr. reaction pressure (bar),dehydr. reaction yield,dehydr. reactor volume (m^3),number of dehydr. reactors,dehydr. catalyst amount (kg),dehydr. catalyst cost ($/kg),dehydr. catalyst lifetime (yr),dehydr. reactor energy (unit TBD),dehydr. gas/liquid separator energy (unit TBD),station formic acid storage amount (days),pathway,process,function,total levelized cost of hydrogen ($/kg H2)
Cu 4nm,46,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,300.0,100.0,0.9999,0.108391608391608,1.0,14.29918313286708,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,pumping,1.2204120595748962
Cu 4nm,46,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,300.0,100.0,0.9999,0.108391608391608,1.0,14.29918313286708,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,storage,0.6002544420293927
Cu 4nm,46,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,300.0,100.0,0.9999,0.108391608391608,1.0,14.29918313286708,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,vaporization,0.04555955230763742
Cu 4nm,46,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,300.0,100.0,0.9999,0.108391608391608,1.0,14.29918313286708,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,transport,trucking,0.30940815950784856
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,preconditioning,pumping,0.0
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,preconditioning,storage,0.005924589413032817
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,CO2 recycling,10.141290568234128
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,compression,0.0
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,pumping,0.0
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,purchase,0.31003100310031
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,reaction,9.110469908445083
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,separation,5.593875359758197
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,vaporization,0.0
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,compression,1.5825728970111728
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,cooling,0.19227730315059122
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,pumping,0.11274315954555238
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,reaction,0.29977305619685723
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,separation,1.6585068844122648
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,storage,0.45726505076911034
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,transport,trucking,0.9944972300879655
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,preconditioning,compression,1.8376009392312618
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,preconditioning,storage,0.6433693030665757
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,production,purchase,0.31
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,compression,1.8688441753736176
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,cooling,0.17969357164601973
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,storage,0.4549563888590898
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,transport,trucking,0.877489096338476
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,liquefaction,4.4352310750937525
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,pumping,0.022451012153437658
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,storage,0.33050496288526227
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,production,purchase,0.31
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,pumping,1.2204120595748962
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,storage,0.6002544420293927
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,vaporization,0.04555955230763742
Cu 4nm,47,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,310.5263157894737,100.0,0.9999,0.0561954261954261,1.0,7.413384692058198,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,transport,trucking,0.30940815950784856
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,preconditioning,pumping,0.0
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,preconditioning,storage,0.005924589413032817
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,CO2 recycling,10.141290568234128
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,compression,0.0
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,pumping,0.0
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,purchase,0.31003100310031
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,reaction,9.110469908445083
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,separation,5.593875359758197
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,vaporization,0.0
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,compression,1.5825989324637673
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,cooling,0.2001551195426936
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,pumping,0.11274535074894004
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,reaction,0.29573881469826063
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,separation,1.6585518675876245
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,storage,0.45727899972346464
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,LOHC - formic acid,transport,trucking,0.9944972300879655
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,preconditioning,compression,1.8376009392312618
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,preconditioning,storage,0.6433693030665757
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,production,purchase,0.31
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,compression,1.8688441753736176
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,cooling,0.17969357164601973
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,storage,0.4549563888590898
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,compressed hydrogen,transport,trucking,0.877489096338476
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,liquefaction,4.4352310750937525
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,pumping,0.022451012153437658
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,storage,0.33050496288526227
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,production,purchase,0.31
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,pumping,1.2204120595748962
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,storage,0.6002544420293927
Cu 4nm,48,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,321.0526315789474,100.0,0.9999,0.035,1.0,4.61725236,1400.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,vaporization,0.04555955230763742
